Date,AAPL,ABBV,ABT,ADBE,AMD,AMGN,AMZN,AXISBANK.NS,AXP,BAC,BAJAJ-AUTO.NS,BAJFINANCE.NS,BLK,BMY,BP,BPCL.NS,BRITANNIA.NS,C,CMCSA,COF,COFORGE.NS,COP,COST,CRM,CVX,DABUR.NS,DIS,EICHERMOT.NS,EOG,GAIL.NS,GILD,GOOGL,GS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,INDUSINDBK.NS,INFY.NS,INTC,IOC.NS,ITC.NS,JNJ,JPM,KO,KOTAKBANK.NS,LYFT,MARUTI.NS,MCD,META,MPC,MPHASIS.NS,MRK,MS,MSFT,NESTLEIND.NS,NFLX,NKE,NVDA,OFSS.NS,ONGC.NS,ORCL,PERSISTENT.NS,PFE,PG,PSX,PYPL,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SBUX,SCHW,SHOP,SLB,SNAP,TCS.NS,TECHM.NS,TGT,TMO,TSLA,UBER,UNH,VLO,WFC,WIPRO.NS,WMT,XOM
2023-04-11,158.35784912109375,143.60595703125,96.77737426757812,371.1099853515625,94.02999877929688,228.87286376953125,99.91999816894531,851.04541015625,156.1832275390625,26.559459686279297,3921.337158203125,574.8541259765625,624.0007934570312,60.95499801635742,33.94564437866211,142.79945373535156,4097.517578125,42.31821060180664,32.434730529785156,93.55211639404297,772.1060791015625,96.3697280883789,478.0765686035156,186.15692138671875,149.04287719726562,504.1483459472656,98.10958099365234,2949.508056640625,108.74372100830078,95.54508209228516,74.55765533447266,104.48641967773438,304.1852722167969,950.926025390625,800.3263549804688,508.7213134765625,2236.438232421875,2411.414794921875,860.5938720703125,1062.422607421875,1050.876708984375,1289.61865234375,31.57448387145996,64.69398498535156,341.497802734375,150.229248046875,120.02940368652344,57.226200103759766,368.1676940917969,10.350000381469727,8407.5498046875,265.4591369628906,212.18490600585938,123.93475341796875,1681.4366455078125,102.61491394042969,76.66778564453125,276.2869567871094,950.94189453125,33.82099914550781,116.48717498779297,27.144969940185547,2774.052001953125,136.7273406982422,90.70761108398438,2211.309814453125,34.30354309082031,138.513427734375,95.68858337402344,73.18870544433594,1066.535888671875,1107.00634765625,494.33306884765625,98.18348693847656,49.311153411865234,44.779998779296875,47.38153076171875,10.5600004196167,2955.63525390625,1001.302490234375,150.7776336669922,571.0665893554688,186.7899932861328,31.1200008392334,491.12396240234375,124.81631469726562,36.24700164794922,173.16697692871094,48.23302459716797,104.15025329589844
2023-04-12,157.66844177246094,144.47804260253906,96.0934066772461,369.8900146484375,92.33000183105469,227.11602783203125,97.83000183105469,848.8013916015625,153.73184204101562,26.346689224243164,4023.280029296875,576.7448120117188,620.5438232421875,61.11167526245117,34.235191345214844,142.04144287109375,4091.7216796875,42.06717300415039,31.809350967407227,90.94792175292969,783.7411499023438,97.0738754272461,469.160400390625,187.5662384033203,149.5713653564453,500.09088134765625,95.68663787841797,3021.1162109375,109.30674743652344,97.84247589111328,74.21440887451172,103.78223419189453,306.85198974609375,957.4871215820312,810.7195434570312,512.1884155273438,2243.18359375,2393.620849609375,868.6445922851562,1067.4129638671875,1051.414794921875,1309.9329833984375,31.252397537231445,64.77703094482422,339.3849792480469,149.9091796875,120.01070404052734,57.3267822265625,367.67919921875,9.779999732971191,8370.1689453125,266.22430419921875,212.33370971679688,122.08779907226562,1701.57763671875,103.76428985595703,77.01018524169922,276.9317321777344,939.6173706054688,33.10300064086914,116.82728576660156,26.471569061279297,2797.998291015625,135.52381896972656,90.64005279541016,2226.5498046875,33.95878219604492,138.89031982421875,95.30209350585938,73.109130859375,1071.2379150390625,1121.1341552734375,490.7098693847656,98.0534896850586,49.51140594482422,45.29999923706055,48.1597900390625,10.619999885559082,2981.248046875,1011.9241333007812,145.38059997558594,574.0090942382812,180.5399932861328,30.59000015258789,491.3313903808594,122.08642578125,36.08129119873047,174.0556182861328,47.9984016418457,104.04190826416016
2023-04-13,163.04554748535156,146.103515625,97.56233215332031,378.79998779296875,92.08999633789062,228.88198852539062,102.4000015258789,862.0662841796875,156.6368408203125,26.420700073242188,4025.48583984375,581.4221801757812,624.9791870117188,61.529476165771484,34.456607818603516,139.91482543945312,4154.958984375,42.40787887573242,32.15584182739258,91.12848663330078,776.7041015625,98.43704223632812,477.34796142578125,191.2126922607422,151.57069396972656,509.26861572265625,98.51991271972656,3102.912841796875,109.13129425048828,97.43705749511719,75.2170639038086,106.54936981201172,308.6081237792969,937.6724853515625,814.3523559570312,526.8492431640625,2215.792724609375,2400.48291015625,877.2807006835938,1064.4774169921875,1085.214599609375,1274.0733642578125,31.35976219177246,64.11264038085938,341.1528015136719,151.9119873046875,120.46834564208984,57.74742889404297,372.7535705566406,10.0,8418.4716796875,269.7422180175781,218.63427734375,122.33155059814453,1655.2669677734375,105.43363952636719,77.20840454101562,283.1347961425781,940.8281860351562,34.61899948120117,119.44422149658203,26.439592361450195,2788.91845703125,136.46946716308594,92.23277282714844,2152.13720703125,34.040870666503906,139.53390502929688,95.5177993774414,75.1183853149414,1075.2777099609375,1124.5169677734375,495.12274169921875,99.34416961669922,49.101356506347656,45.72999954223633,48.07640075683594,10.739999771118164,2932.689697265625,990.9088134765625,145.16722106933594,585.6806640625,185.89999389648438,31.440000534057617,496.0827331542969,121.5477523803711,36.513999938964844,172.25497436523438,48.04661560058594,104.52947235107422
2023-04-17,162.7205352783203,144.74740600585938,98.4192123413086,377.9200134277344,89.87000274658203,225.81434631347656,102.73999786376953,862.2656860351562,157.9976348876953,28.09511947631836,3993.570556640625,587.03515625,650.7244873046875,61.45113754272461,34.431068420410156,141.36766052246094,4227.453125,44.550682067871094,32.189640045166016,92.98184967041016,750.3301391601562,95.34056854248047,473.56097412109375,194.22840881347656,150.5402069091797,506.3219909667969,97.99234008789062,3118.316162109375,108.67241668701172,99.19390106201172,75.54222869873047,105.1013412475586,315.6234436035156,911.734130859375,801.938232421875,528.3847045898438,2232.906494140625,2415.29541015625,879.525146484375,1080.37841796875,1099.9378662109375,1154.021240234375,31.36952018737793,64.1541748046875,345.0766296386719,151.50958251953125,130.5922088623047,58.03091049194336,377.86785888671875,10.449999809265137,8422.2099609375,269.96612548828125,217.15586853027344,121.22523498535156,1623.0224609375,104.9136734008789,80.45208740234375,282.1188659667969,978.4822998046875,33.27199935913086,119.21746826171875,26.978113174438477,2771.517822265625,137.6729736328125,92.27136993408203,2060.4013671875,33.802818298339844,138.87196350097656,93.40556335449219,76.91876220703125,1080.73291015625,1139.5404052734375,505.3884582519531,100.56982421875,50.32197189331055,48.52000045776367,48.233917236328125,10.880000114440918,2887.303466796875,939.0316162109375,144.66041564941406,583.1738891601562,187.0399932861328,32.08000183105469,476.3988952636719,117.13795471191406,38.02389907836914,169.0044403076172,48.05625915527344,103.56336212158203
2023-04-18,163.94171142578125,143.3195037841797,98.07083129882812,377.54998779296875,89.77999877929688,224.01197814941406,102.30000305175781,861.0689086914062,158.6635284423828,28.270885467529297,3951.23486328125,582.5250854492188,646.68994140625,61.12909698486328,34.61841583251953,140.98866271972656,4191.64453125,44.90034484863281,32.34175109863281,92.71573638916016,776.6077880859375,94.7447509765625,476.3988037109375,195.6278533935547,150.1878662109375,503.2306213378906,98.60784149169922,3151.68212890625,107.07086181640625,98.65332794189453,75.67774963378906,103.64337921142578,310.2620849609375,930.6738891601562,798.5460205078125,527.2949829101562,2209.13720703125,2405.0732421875,875.1825561523438,1106.4560546875,1121.998291015625,1154.9844970703125,31.066953659057617,64.77703094482422,343.6536865234375,147.24789428710938,132.05850219726562,58.122352600097656,376.5020751953125,10.3100004196167,8478.5224609375,271.459228515625,216.1934356689453,121.00023651123047,1667.1834716796875,104.7494888305664,80.9566421508789,281.6988220214844,998.6302490234375,33.369998931884766,119.23638916015625,27.642528533935547,2786.848876953125,137.62998962402344,93.12084197998047,2134.422119140625,33.28567886352539,139.0190887451172,93.75611877441406,76.01360321044922,1068.3619384765625,1139.739501953125,507.10711669921875,100.19841766357422,51.49492263793945,49.20000076293945,48.33582305908203,11.039999961853027,2879.2568359375,934.700927734375,144.39370727539062,579.4683837890625,184.30999755859375,31.729999542236328,475.57879638671875,116.0514907836914,38.5486946105957,172.06788635253906,48.162315368652344,105.58587646484375
2023-04-19,165.0841064453125,144.77438354492188,105.7356948852539,380.1099853515625,89.94000244140625,224.12118530273438,104.30000305175781,871.0923461914062,159.19436645507812,27.80833625793457,4004.318115234375,585.68603515625,647.8172607421875,60.807037353515625,34.115966796875,144.02069091796875,4183.849609375,45.18724822998047,32.324859619140625,94.37901306152344,752.2677612304688,95.02461242675781,475.5647277832031,196.0417938232422,150.32879638671875,502.4093933105469,96.47799682617188,3176.839111328125,106.8908920288086,97.52715301513672,75.97583770751953,103.32601928710938,313.03106689453125,908.6723022460938,801.4810791015625,519.8655395507812,2214.796142578125,2396.12890625,870.3522338867188,1053.0777587890625,1096.07373046875,1130.084228515625,30.40325355529785,65.23379516601562,343.8692932128906,148.63796997070312,131.89035034179688,58.23208236694336,375.82415771484375,10.270000457763672,8427.35546875,271.79510498046875,214.02047729492188,118.49696350097656,1667.417236328125,104.1109390258789,81.49725341796875,281.7769775390625,996.5736694335938,32.3120002746582,118.72621154785156,27.90629768371582,2778.866943359375,137.62998962402344,92.48372650146484,2115.702880859375,33.03121566772461,139.04664611816406,92.63258361816406,74.91944885253906,1073.68017578125,1117.7017822265625,501.9510803222656,99.50202178955078,52.97300338745117,49.04999923706055,48.762020111083984,10.979999542236328,2841.412841796875,924.3984985351562,144.49147033691406,574.5739135742188,180.58999633789062,32.040000915527344,458.34600830078125,113.57725524902344,38.88935470581055,168.74717712402344,48.213741302490234,105.2518081665039
2023-04-20,164.11900329589844,145.2503662109375,103.908935546875,380.260009765625,90.11000061035156,221.617919921875,103.80999755859375,866.45458984375,157.58265686035156,27.66032600402832,4049.892578125,582.2345581054688,648.8795166015625,60.51979446411133,33.94564437866211,144.736572265625,4147.35888671875,44.290679931640625,31.885408401489258,92.44961547851562,735.20556640625,93.68851470947266,484.72064208984375,194.65219116210938,149.59774780273438,507.4813232421875,95.81365203857422,3135.65087890625,106.40504455566406,97.93257141113281,76.4997329711914,104.42691040039062,314.7221374511719,907.62255859375,804.46435546875,525.2642822265625,2217.15087890625,2359.2158203125,872.7918701171875,1053.126708984375,1101.7476806640625,1122.013671875,30.120206832885742,64.94313049316406,345.20599365234375,149.5982208251953,131.50746154785156,58.488136291503906,375.6446838378906,9.84000015258789,8461.0458984375,271.5431823730469,211.4109649658203,117.84068298339844,1643.070068359375,104.14742279052734,81.47924041748047,279.4910888671875,989.5362548828125,32.53499984741211,117.5736312866211,27.08002471923828,2784.39892578125,136.81329345703125,91.53775787353516,2102.2998046875,32.71107864379883,139.55638122558594,91.00572204589844,73.18870544433594,1070.9637451171875,1123.1241455078125,506.1317138671875,99.39987182617188,51.49492263793945,48.0,48.15052795410156,10.140000343322754,2855.39111328125,931.6010131835938,142.5087432861328,560.7127685546875,162.99000549316406,31.5,459.5338439941406,112.25340270996094,38.364566802978516,169.70599365234375,48.52229690551758,104.41209411621094
2023-04-21,162.51376342773438,145.85203552246094,105.14247131347656,377.6700134277344,88.43000030517578,221.9820098876953,106.95999908447266,861.9166259765625,158.06520080566406,27.632572174072266,4044.21337890625,584.716064453125,634.49267578125,61.35540008544922,33.75828170776367,145.7893829345703,4216.92919921875,43.95894241333008,31.893863677978516,91.80330657958984,738.5409545898438,92.31632995605469,485.458984375,196.15017700195312,148.95481872558594,507.33648681640625,97.27913665771484,3090.986572265625,105.5502700805664,97.61724853515625,78.19791412353516,104.54593658447266,317.46319580078125,917.63916015625,805.7635498046875,508.4736633300781,2226.930419921875,2364.279541015625,864.2532348632812,1036.83447265625,1092.111572265625,1125.636474609375,29.57362937927246,64.98464965820312,352.0617980957031,148.78428649902344,131.2552947998047,58.570438385009766,377.5688171386719,10.4399995803833,8309.3916015625,272.5323181152344,211.2323760986328,115.8155746459961,1644.892578125,105.2420883178711,82.10093688964844,279.1492004394531,995.6446533203125,32.79800033569336,118.59394073486328,27.095014572143555,2795.2109375,137.20016479492188,91.8466567993164,2107.837158203125,33.00658416748047,144.38558959960938,90.01702117919922,73.78551483154297,1072.310546875,1100.937255859375,504.5988464355469,100.45842742919922,51.30419158935547,48.939998626708984,46.14000701904297,10.010000228881836,2906.93896484375,910.5857543945312,144.19808959960938,566.4098510742188,165.0800018310547,30.829999923706055,456.10235595703125,109.22223663330078,37.96868133544922,172.13803100585938,48.76655578613281,104.74616241455078
2023-04-24,162.8190460205078,147.3517608642578,103.95600891113281,377.3399963378906,87.56999969482422,222.51905822753906,106.20999908447266,879.96875,154.9864959716797,27.530813217163086,4066.5546875,584.3074951171875,628.2030639648438,61.39891815185547,34.1500244140625,146.21047973632812,4200.56005859375,43.95894241333008,31.445960998535156,91.56568145751953,750.2723388671875,93.57115173339844,490.3197937011719,192.0996856689453,151.03343200683594,507.0466613769531,97.38660430908203,3073.699951171875,107.23281860351562,98.47315216064453,78.31534576416016,105.1013412475586,319.60028076171875,922.1007690429688,812.2832641601562,542.401611328125,2264.689453125,2365.9833984375,882.8917846679688,1046.4239501953125,1078.0731201171875,1124.6734619140625,28.948974609375,64.98464965820312,352.44989013671875,149.68971252441406,131.43272399902344,58.47898864746094,378.2865905761719,10.220000267028809,8219.77734375,273.59613037109375,211.1331329345703,118.60946655273438,1645.2198486328125,105.76204681396484,81.27201080322266,275.2514343261719,1004.9929809570312,32.902000427246094,120.06774139404297,27.018081665039062,2886.56298828125,137.7589111328125,92.12659454345703,2176.908447265625,32.76033020019531,144.64463806152344,90.50238800048828,73.89492797851562,1076.4190673828125,1100.0914306640625,515.236083984375,101.47980499267578,50.65574264526367,48.02000045776367,46.52914047241211,10.220000267028809,2919.768310546875,917.2870483398438,145.76292419433594,569.0056762695312,162.5500030517578,30.68000030517578,460.9290466308594,109.56005859375,38.16201400756836,176.76832580566406,49.09760284423828,106.72351837158203
2023-04-25,161.28273010253906,148.08815002441406,103.55110168457031,369.5899963378906,83.80000305175781,222.9014129638672,102.56999969482422,876.0292358398438,150.67245483398438,26.67972183227539,4076.364013671875,598.2412109375,614.7108764648438,61.13779067993164,33.698665618896484,146.33682250976562,4289.7646484375,42.945823669433594,31.18398666381836,90.24458312988281,757.666015625,92.16285705566406,482.41009521484375,187.91116333007812,148.84031677246094,508.5440368652344,95.75503540039062,3107.64501953125,104.97441101074219,98.38304138183594,77.31269836425781,102.99871063232422,315.4375305175781,921.5758056640625,800.7352905273438,524.7689819335938,2261.701171875,2357.18115234375,891.3816528320312,1050.6802978515625,1097.3944091796875,1123.3892822265625,28.187671661376953,65.1507568359375,354.9076232910156,151.0614776611328,128.5749053955078,58.38754653930664,376.701416015625,9.960000038146973,8222.4482421875,272.01910400390625,205.93392944335938,115.45930480957031,1644.7525634765625,106.30025482177734,79.34382629394531,269.04840087890625,1003.8223266601562,32.255001068115234,117.77203369140625,26.217792510986328,2887.9990234375,138.102783203125,90.79447937011719,2191.56103515625,32.28422927856445,144.68161010742188,89.27099609375,71.39826965332031,1084.6588134765625,1100.24072265625,521.925048828125,101.52622985839844,48.66269302368164,46.459999084472656,45.36173629760742,10.15999984741211,2920.8720703125,908.9902954101562,140.1348114013672,543.3246459960938,160.6699981689453,29.59000015258789,463.7383117675781,107.59709930419922,37.33340835571289,175.69256591796875,48.71513366699219,105.2066421508789
2023-04-26,161.2729034423828,145.30421447753906,102.40232849121094,363.05999755859375,85.94000244140625,217.37599182128906,104.9800033569336,885.3047485351562,150.2864227294922,26.309688568115234,4035.4833984375,596.3407592773438,606.2874755859375,59.20547866821289,33.57093048095703,146.96847534179688,4292.15185546875,42.01338195800781,30.86284828186035,89.74083709716797,760.3167724609375,90.70040130615234,474.2512512207031,188.74884033203125,146.18923950195312,515.548095703125,94.38723754882812,3137.003173828125,104.06568145751953,99.28398895263672,75.6416015625,102.85985565185547,312.7243957519531,932.1611938476562,804.416259765625,526.6016235351562,2268.40185546875,2376.44189453125,892.8453979492188,1047.7939453125,1113.095947265625,1125.8197021484375,28.353593826293945,65.1507568359375,355.51129150390625,148.7202911376953,126.29609680175781,58.11321258544922,374.5680236816406,10.050000190734863,8259.341796875,270.3860778808594,207.76953125,114.87802124023438,1644.939453125,103.4723892211914,79.68621063232422,288.53692626953125,1021.3604125976562,32.1150016784668,116.99732971191406,26.932161331176758,2928.712646484375,138.53260803222656,90.45663452148438,2191.56103515625,31.709638595581055,143.0071258544922,89.22605895996094,71.67678833007812,1078.290771484375,1112.6275634765625,526.152099609375,103.50401306152344,48.25263977050781,46.369998931884766,44.26846694946289,9.880000114440918,2941.2421875,908.3521728515625,138.21429443359375,528.2151489257812,153.75,29.68000030517578,455.2822265625,106.49235534667969,36.32986068725586,175.17811584472656,48.50300598144531,104.24053955078125
2023-04-27,165.8522491455078,133.6924591064453,103.1085433959961,371.4200134277344,87.44000244140625,218.77783203125,109.81999969482422,879.0712280273438,152.92115783691406,26.725982666015625,4137.9892578125,610.530517578125,617.4782104492188,58.84860610961914,33.50279998779297,149.7688751220703,4302.72412109375,42.165794372558594,34.031951904296875,91.23303985595703,781.061279296875,91.386474609375,480.5884704589844,193.1049041748047,147.04356384277344,512.4083862304688,97.63084411621094,3151.68212890625,104.22762298583984,98.47315216064453,75.4699935913086,106.70806884765625,317.407470703125,937.1475830078125,808.843017578125,512.9808959960938,2271.57080078125,2336.831298828125,896.1631469726562,1043.1947021484375,1119.89501953125,1142.9700927734375,29.14417839050293,66.81169891357422,358.74517822265625,149.0677947998047,127.99586486816406,58.23208236694336,380.54962158203125,10.199999809265137,8294.3427734375,275.0144348144531,236.7024688720703,113.84671020507812,1667.417236328125,105.05052947998047,81.32606506347656,297.77801513671875,1027.240478515625,32.584999084472656,118.7545394897461,27.201921463012695,2956.67138671875,137.58700561523438,91.74046325683594,2245.955322265625,31.799928665161133,144.7556610107422,87.85086059570312,73.87503051757812,1085.1153564453125,1131.282470703125,524.6657104492188,104.6925277709961,49.33022689819336,47.59000015258789,44.43523025512695,10.5,2931.86181640625,914.5975341796875,140.6149444580078,538.0140991210938,160.19000244140625,29.700000762939453,462.3713684082031,104.66636657714844,36.513999938964844,175.10794067382812,48.65406799316406,105.4865493774414
2023-04-28,167.10296630859375,135.71307373046875,104.02191925048828,377.55999755859375,89.37000274658203,218.23167419433594,105.44999694824219,857.7276611328125,155.7103271484375,27.08676528930664,4160.2841796875,618.4132080078125,625.4171752929688,58.117454528808594,34.303314208984375,150.59002685546875,4436.896484375,42.66431427001953,34.961551666259766,92.47811126708984,806.7413330078125,92.88506317138672,482.4580993652344,195.499755859375,148.47921752929688,514.8235473632812,100.14171600341797,3187.94482421875,107.49374389648438,96.67125701904297,74.25956726074219,106.46009826660156,319.1171569824219,946.801513671875,812.0186157226562,524.7689819335938,2316.800537109375,2325.804931640625,895.4801635742188,1055.9644775390625,1127.770263671875,1148.931396484375,30.315412521362305,67.60065460205078,366.9807434082031,149.7079620361328,129.10723876953125,58.6618766784668,386.4215393066406,10.25,8339.5859375,275.9756164550781,238.44879150390625,114.3811264038086,1695.8297119140625,105.33329010009766,81.76683807373047,300.1518249511719,1057.07080078125,32.99300003051758,119.71820068359375,27.724456787109375,3008.618896484375,136.64137268066406,91.43158721923828,2321.446044921875,31.92306137084961,144.67237854003906,88.98336791992188,75.59583282470703,1104.9500732421875,1134.3170166015625,537.2539672851562,106.12248992919922,49.81656265258789,48.45000076293945,45.72307586669922,8.710000038146973,2960.647216796875,933.3333129882812,140.25927734375,549.7845458984375,164.30999755859375,31.049999237060547,463.8985595703125,104.69376373291016,36.59685516357422,180.0655975341797,48.52229690551758,106.84992980957031
2023-05-02,165.98028564453125,136.1620635986328,104.99180603027344,368.6600036621094,89.91000366210938,214.79986572265625,103.62999725341797,868.349609375,147.90261840820312,26.050662994384766,4222.28515625,615.3654174804688,607.0235595703125,59.27510452270508,31.322650909423828,152.06396484375,4395.4853515625,41.69446563720703,34.81789016723633,85.1121826171875,796.3594970703125,89.04833221435547,474.3950500488281,191.03529357910156,140.95745849609375,518.2531127929688,98.28543853759766,3241.10791015625,100.42166900634766,97.57220458984375,72.66075134277344,104.45665740966797,309.76025390625,949.8713989257812,811.850341796875,539.3802490234375,2260.025634765625,2320.504150390625,899.8226318359375,1063.69482421875,1125.9114990234375,1171.584228515625,29.056337356567383,68.22350311279297,366.0321960449219,150.92428588867188,129.74234008789062,58.53385543823242,383.05194091796875,10.640000343322754,8521.435546875,278.1404724121094,237.377197265625,109.66524505615234,1739.38330078125,107.54085540771484,78.42237091064453,298.3446350097656,1056.3155517578125,31.7549991607666,120.22835540771484,28.185049057006836,3068.8447265625,141.197509765625,91.50880432128906,2328.13525390625,32.06260681152344,144.7186279296875,85.1454086303711,71.89561462402344,1114.3310546875,1145.062255859375,534.4668579101562,106.28034210205078,47.77583312988281,46.779998779296875,42.78605651855469,8.3100004196167,2960.78564453125,960.4572143554688,138.45436096191406,538.8067016601562,160.30999755859375,36.52000045776367,465.12408447265625,101.1421890258789,35.75904846191406,181.63241577148438,48.589786529541016,99.40998840332031
2023-05-03,164.90684509277344,134.03372192382812,105.23662567138672,345.25,81.62000274658203,208.7373809814453,103.6500015258789,857.5780639648438,146.89894104003906,25.77313232421875,4175.208984375,608.5807495117188,598.5906982421875,58.004310607910156,31.050125122070312,151.93760681152344,4411.1240234375,41.39535140991211,34.555908203125,83.66751098632812,790.3057250976562,86.74628448486328,469.84100341796875,189.82308959960938,138.13023376464844,519.7022094726562,98.53944396972656,3233.5751953125,99.89080810546875,97.30191802978516,71.76648712158203,104.54593658447266,305.3746032714844,942.2191772460938,814.689208984375,533.6348266601562,2266.137939453125,2352.968994140625,900.554443359375,1065.064453125,1121.2646484375,1163.9722900390625,29.915241241455078,68.68026733398438,368.3605651855469,148.94888305664062,126.99657440185547,58.20465850830078,385.00592041015625,10.890000343322754,8541.2900390625,275.48101806640625,235.1844024658203,103.19615173339844,1731.2987060546875,107.84188079833984,77.02278900146484,297.35797119140625,1062.6229248046875,31.93000030517578,119.73709869384766,27.77741241455078,3080.37451171875,138.53260803222656,91.48949432373047,2292.38671875,31.561887741088867,144.5336151123047,86.24195861816406,71.05014038085938,1104.7674560546875,1131.13330078125,530.007568359375,96.53069305419922,45.80186080932617,46.27000045776367,41.942935943603516,8.069999694824219,2924.458251953125,947.829833984375,137.43186950683594,545.3458251953125,160.61000061035156,37.84000015258789,461.400390625,97.74583435058594,35.5841178894043,180.11236572265625,48.40980529785156,97.45069122314453
2023-05-04,163.2720489501953,132.33636474609375,104.38916778564453,335.8299865722656,86.61000061035156,211.08592224121094,104.0,863.6619873046875,143.6175537109375,24.968303680419922,4184.45556640625,629.2598266601562,588.5741577148438,58.16098403930664,30.752059936523438,155.1170196533203,4469.5380859375,40.69743347167969,33.98969650268555,81.38644409179688,791.4046020507812,87.8927993774414,471.0899963378906,189.59640502929688,137.59295654296875,512.4083862304688,95.2079086303711,3224.835205078125,100.15174102783203,96.53611755371094,70.92642211914062,103.83183288574219,298.50799560546875,949.2039184570312,831.3616943359375,541.3614501953125,2276.868408203125,2372.6083984375,899.4323120117188,1066.3856201171875,1109.96533203125,1168.007568359375,30.61595916748047,69.17855072021484,366.1615295410156,148.2721710205078,125.25944519042969,58.26866912841797,388.32568359375,10.6899995803833,8544.494140625,275.4250183105469,231.7017364501953,98.49900817871094,1724.2890625,107.06651306152344,75.07788848876953,298.3446350097656,1053.78466796875,32.077999114990234,116.83672332763672,27.537622451782227,3119.314208984375,138.40367126464844,91.67290496826172,2288.123046875,31.381288528442383,143.86752319335938,82.97026062011719,71.42810821533203,1117.503662109375,1161.5281982421875,538.833251953125,97.23639678955078,45.1724853515625,57.29999923706055,41.757633209228516,7.909999847412109,2961.980712890625,953.163330078125,135.61807250976562,540.6100463867188,161.1999969482422,37.4900016784668,459.3641052246094,95.23507690429688,34.07168197631836,179.4575958251953,48.54530334472656,95.74419403076172
2023-05-05,170.9339141845703,132.93809509277344,104.76580047607422,348.3999938964844,89.83999633789062,215.3096466064453,105.66000366210938,863.0137329101562,147.3235321044922,25.634368896484375,4189.5244140625,629.2203979492188,600.5197143554688,59.309932708740234,31.62071418762207,153.8957977294922,4507.490234375,41.98451232910156,34.16716766357422,83.64849853515625,793.8435668945312,90.61012268066406,479.4676208496094,194.7310028076172,141.1072235107422,487.86993408203125,98.20726776123047,3240.093994140625,102.72504425048828,96.98657989501953,72.03746795654297,104.7046127319336,303.8600158691406,939.1941528320312,782.2103881835938,534.6254272460938,2306.52294921875,2366.9296875,904.555419921875,1049.114990234375,1049.9964599609375,1154.7550048828125,30.37095069885254,68.76331329345703,369.7403259277344,148.77513122558594,127.70634460449219,58.542991638183594,384.5572814941406,8.630000114440918,8688.236328125,276.7687072753906,230.9674530029297,100.22411346435547,1701.0169677734375,107.34928131103516,77.14093780517578,303.4633483886719,1069.625244140625,32.2760009765625,119.59537506103516,28.654632568359375,3096.5078125,137.80189514160156,93.60346984863281,2273.6669921875,31.594715118408203,144.3485870361328,83.98592376708984,74.5713119506836,1114.650634765625,1167.74658203125,535.5817260742188,99.54843139648438,46.95574188232422,62.029998779296875,42.38765335083008,8.229999542236328,2971.177734375,944.912353515625,138.97006225585938,541.3431396484375,170.05999755859375,37.75,465.963134765625,97.7275619506836,35.20369338989258,177.44647216796875,48.9647102355957,98.12786865234375
2023-05-08,170.8649444580078,132.417236328125,104.42682647705078,344.05999755859375,95.04000091552734,213.57095336914062,105.83000183105469,876.1290283203125,147.69993591308594,25.615869522094727,4270.3935546875,655.6207275390625,599.2711181640625,59.54494094848633,31.53554916381836,154.84329223632812,4480.59716796875,42.020774841308594,34.30238342285156,84.65596771240234,793.5833129882812,91.08856964111328,479.4676208496094,195.03652954101562,140.5523223876953,496.4681091308594,100.60090637207031,3276.59814453125,102.89599609375,96.806396484375,70.98965454101562,106.88658142089844,303.3861389160156,957.167236328125,791.2562866210938,544.3828125,2332.873046875,2381.647216796875,915.2408447265625,1059.6339111328125,1101.8944091796875,1160.71630859375,30.155349731445312,69.13703155517578,372.0687255859375,148.43678283691406,128.01454162597656,58.45155334472656,390.56878662109375,8.539999961853027,8812.1220703125,276.8526916503906,231.4536895751953,101.92107391357422,1729.8033447265625,107.98783874511719,76.73194885253906,301.5096740722656,1067.8470458984375,33.12099838256836,119.86935424804688,29.12521743774414,3131.73095703125,141.84226989746094,93.42971801757812,2290.573486328125,31.74247169494629,143.6732177734375,84.45330810546875,75.1183853149414,1128.4139404296875,1176.3526611328125,542.177734375,99.51131439208984,45.42042541503906,64.37999725341797,43.1844482421875,8.420000076293945,2989.479248046875,951.248779296875,139.14788818359375,537.5781860351562,171.7899932861328,38.83000183105469,464.398193359375,98.03799438476562,35.61195755004883,177.8907928466797,49.27120590209961,98.51612854003906
